Id|Categoria|Nombre|Provincia_id
140959|Municipio|Sebastián Elcano|14
141351|Municipio|Seeber|14
142070|Comuna|Segunda Usina|14
140651|Municipio|Serrano|14
141365|Municipio|Villa Concepción Del Tío|14
140336|Municipio|Silvio Pellico|14
143085|Comuna|Villa Del Prado|14
540413|Municipio|San Martín|54
142392|Comuna|Talaini|14
142728|Comuna|Tinoco|14
141407|Municipio|Toledo|14
143092|Comuna|Villa La Bolsa|14
908224|Comuna|Comuna Villa Belgrano|90
140735|Municipio|Valle Hermoso|14
140175|Municipio|Villa Allende|14
140658|Municipio|Villa Rossi|14
425007|Comisión De Fomento|Adolfo Van Praet|42
141505|Municipio|Villa Ascasubi|14
142798|Comuna|Villa Candelaria Norte|14
142980|Comuna|Villa San Esteban|14
142441|Comuna|Villa De Pocho|14
420116|Comisión De Fomento|Dorila|42
142329|Comuna|Paso Del Durazno|14
140672|Municipio|Capilla Del Monte|14
540210|Municipio|Puerto Esperanza|54
425098|Comisión De Fomento|Maisonnave|42
746049|Comisión Municipal|Fraga|74
425119|Comisión De Fomento|Quetrequén|42
140952|Municipio|Villa Fontana|14
140252|Municipio|Villa Huidobro|14
143099|Comuna|Villa Los Aromos|14
143246|Comuna|Villa Los Patos|14
746266|Comisión Municipal|P. De Los Funes|74
746035|Comisión Municipal|Carolina|74
740028|Municipio|San Francisco|74
386245|Comisión Municipal|Barrios|38
386077|Comisión Municipal|Rinconada|38
908084|Comuna|Delfin Gallo|90
900021|Municipio|Municipalidad De Alderetes|90
940014|Municipio|Ushuaia|94
386147|Comisión Municipal|Santa Catalina|38
386133|Comisión Municipal|Cieneguillas|38
380406|Municipio|La Quiaca|38
386140|Comisión Municipal|Cusi Cusi|38
386266|Comisión Municipal|Pumahuasi|38
540483|Municipio|Itacaruaré|54
386070|Comisión Municipal|Mina Pirquitas|38
386021|Comisión Municipal|Puesto Del Marqués|38
386056|Comisión Municipal|Hipólito Yrigoyen|38
540238|Municipio|Almafuerte|54
386252|Comisión Municipal|Cangrejillos|38
386063|Comisión Municipal|Tres Cruces|38
386231|Comisión Municipal|Santa Ana|38
380119|Municipio|Caimancito|38
386189|Comisión Municipal|Purmamarca|38
380329|Municipio|Tilcara|38
380238|Municipio|El Talar|38
386224|Comisión Municipal|San Francisco|38
386196|Comisión Municipal|Tumbaya|38
386203|Comisión Municipal|Volcán|38
380245|Municipio|Palma Sola|38
386028|Comisión Municipal|Yala|38
386119|Comisión Municipal|El Piquete|38
386098|Comisión Municipal|El Fuerte|38
386049|Comisión Municipal|Puesto Viejo|38
380063|Municipio|Monterrico|38
660175|Municipio|Iruya|66
386042|Comisión Municipal|Pampa Blanca|38
660091|Municipio|Chicoana|66
386035|Comisión Municipal|Aguas Calientes|38
660392|Municipio|San Carlos|66
660224|Municipio|La Poma|66
660112|Municipio|El Bordo|66
380224|Municipio|San Pedro De Jujuy|38
660385|Municipio|Animaná|66
660070|Municipio|San Lorenzo|66
660322|Municipio|Urundel|66
660105|Municipio|Campo Santo|66
100084|Municipio|Londres|10
660238|Municipio|La Viña|66
660210|Municipio|El Tala|66
660217|Municipio|La Candelaria|66
100119|Municipio|Villa Vil|10
660287|Municipio|Seclantás|66
660182|Municipio|Isla De Cañas|66
660357|Municipio|Rosario De La Frontera|66
660189|Municipio|La Caldera|66
660259|Municipio|El Galpón|66
660161|Municipio|Tartagal|66
660140|Municipio|General Ballivián|66
660021|Municipio|General Pizarro|66
660063|Municipio|Salta|66
660196|Municipio|Vaqueros|66
660014|Municipio|El Quebrachal|66
660371|Municipio|Rosario De Lerma|66
660098|Municipio|El Carril|66
660336|Municipio|Rivadavia Banda Sur|66
660049|Municipio|Payogasta|66
660294|Municipio|Colonia Santa Rosa|66
660329|Municipio|Rivadavia Banda Norte|66
660154|Municipio|Profesor Salvador Mazza|66
660350|Municipio|El Potrero|66
660301|Municipio|Hipólito Yrigoyen|66
100238|Municipio|Valle Viejo|10
100035|Municipio|Ancasti|10
100056|Municipio|Antofagasta De La Sierra|10
100224|Municipio|Fiambalá|10
100231|Municipio|Tinogasta|10
100105|Municipio|Puerta De San José|10
100098|Municipio|Puerta De Corral Quemado|10
100028|Municipio|Los Varela|10
100014|Municipio|La Puerta|10
100021|Municipio|Las Juntas|10
100007|Municipio|El Rodeo|10
100213|Municipio|Los Altos|10
100147|Municipio|El Alto|10
100217|Municipio|Santa Rosa|10
100133|Municipio|Huillapima|10
100126|Municipio|Capayán|10
100161|Municipio|Fray Mamerto Esquiú|10
100175|Municipio|Recreo|10
100070|Municipio|Corral Quemado|10
100168|Municipio|Icaño|10
460105|Municipio|Independencia|46
100154|Municipio|Tapso|10
460084|Municipio|General Ocampo|46
460035|Municipio|Chamical|46
460007|Municipio|Arauco|46
460063|Municipio|General Belgrano|46
460014|Municipio|Capital|46
460126|Municipio|Sanagasta|46
460042|Municipio|Chilecito|46
220035|Municipio|General Vedia|22
460056|Municipio|General Ángel Vicente Peñaloza|46
460070|Municipio|General Juan Facundo Quiroga|46
460112|Municipio|Rosario Vera Peñaloza|46
460091|Municipio|General San Martín|46
460049|Municipio|Famatina|46
460119|Municipio|San Blas De Los Sauces|46
700042|Municipio|Chimbas|70
700063|Municipio|9 De Julio|70
700091|Municipio|San Martín|70
700084|Municipio|Rivadavia|70
700014|Municipio|Angaco|70
700035|Municipio|Caucete|70
700070|Municipio|Pocito|70
700105|Municipio|Sarmiento|70
500112|Municipio|Santa Rosa|50
500042|Municipio|La Paz|50
500126|Municipio|Tupungato|50
500028|Municipio|Guaymallén|50
500070|Municipio|Maipú|50
500021|Municipio|Godoy Cruz|50
500035|Municipio|Junín|50
500098|Municipio|San Martín|50
540098|Municipio|Santa Ana|54
580196|Municipio|Barrancas|58
580014|Municipio|Añelo|58
580231|Municipio|Las Lajas|58
580245|Municipio|Zapala|58
580077|Municipio|Senillosa|58
580252|Comisión De Fomento|Villa Pehuenia|58
585070|Comisión De Fomento|Villa Traful|58
580168|Municipio|Caviahue-Copahue|58
580070|Municipio|Plottier|58
580091|Municipio|Vista Alegre|58
540427|Municipio|Corpus|54
540462|Municipio|San Ignacio|54
580021|Municipio|San Patricio Del Chañar|58
540441|Municipio|Gobernador Roca|54
580084|Municipio|Villa El Chocón|58
580035|Municipio|Piedra Del Águila|58
585098|Comisión De Fomento|Villa Del Nahueve|58
580140|Municipio|Andacollo|58
580175|Municipio|El Cholar|58
580189|Municipio|Taquimilán|58
580224|Municipio|Bajada Del Agrio|58
580098|Municipio|Chos Malal|58
585056|Comisión De Fomento|Villa Curi Leuvú|58
585091|Comisión De Fomento|Varvarco - Invernada Vieja|58
585084|Comisión De Fomento|Manzano Amargo|58
585063|Comisión De Fomento|Chorriaca|58
585154|Comisión De Fomento|Villa Del Puente Picún Leufú|58
585014|Comisión De Fomento|Aguada San Roque|58
585049|Comisión De Fomento|Coyuco-Cochico|58
585140|Comisión De Fomento|Los Catutos|58
220119|Delegación Municipal|Chorotis|22
585119|Comisión De Fomento|Paso Aguerre|58
580154|Municipio|Las Ovejas|58
580133|Municipio|Villa La Angostura|58
220413|Delegación Municipal|Resistencia|22
220126|Municipio|Santa Sylvina|22
220112|Delegación Municipal|Hermoso Campo|22
220322|Municipio|Villa Ángela|22
220399|Municipio|Fontana|22
220462|Municipio|Cote Lai|22
220315|Municipio|Enrique Urien|22
220254|Municipio|Puerto Tirol|22
220469|Delegación Municipal|Charadai|22
540315|Municipio|Leoni|54
220231|Municipio|Colonia Popular|22
220371|Municipio|Margarita Belén|22
220049|Municipio|La Leonesa|22
220161|Municipio|Makallé|22
220238|Municipio|Laguna Blanca|22
220147|Municipio|Lapachito|22
220336|Municipio|La Clotilde|22
220091|Municipio|Gancedo|22
540371|Municipio|Colonia Alberdi|54
220140|Municipio|La Escondida|22
220427|Municipio|Villa Berthet|22
220154|Municipio|La Verde|22
220343|Municipio|La Tigra|22
220105|Delegación Municipal|General Pinedo|22
220434|Municipio|Capitán Solari|22
220084|Municipio|Charata|22
220217|Delegación Municipal|Campo Largo|22
220113|Municipio|Corzuela|22
220329|Municipio|Las Breñas|22
220070|Municipio|Puerto Eva Perón|22
220224|Municipio|Napenay|22
540161|Municipio|9 De Julio|54
220266|Delegación Municipal|La Eduvigis|22
220077|Municipio|Presidencia Roque Sáenz Peña|22
220280|Municipio|Pampa Almirón|22
220252|Municipio|Ciervo Petiso|22
220210|Municipio|Avia Terai|22
220273|Municipio|Laguna Limpia|22
220476|Delegación Municipal|Machagai|22
220378|Delegación Municipal|Quitilipi|22
220007|Municipio|Concepción Del Bermejo|22
220021|Municipio|Pampa Del Infierno|22
540056|Municipio|Bonpland|54
220014|Delegación Municipal|Los Frentones|22
220028|Municipio|Taco Pozo|22
220448|Municipio|Colonias Unidas|22
180252|Municipio|Colonia Libertad|18
180084|Municipio|Esquina|18
180063|Municipio|Curuzú Cuatiá|18
180280|Municipio|Bonpland|18
180378|Municipio|Yapeyú|18
180364|Municipio|Guaviraví|18
180238|Municipio|Mariano I. Loza|18
180301|Municipio|Tapebicuá|18
180427|Municipio|Garruchos|18
540280|Municipio|Leandro N. Alem|54
180137|Municipio|Carolina|18
180070|Municipio|Perugorría|18
180203|Municipio|Lavalle|18
180210|Municipio|Santa Lucía|18
180196|Municipio|Gobernador Martínez|18
180189|Municipio|Cruz De Los Milagros|18
180413|Municipio|Chavarría|18
180105|Municipio|Estación Torrent|18
180406|Municipio|Pedro R. Fernández|18
180098|Municipio|Alvear|18
180417|Municipio|Colonia Pando|18
180420|Municipio|San Roque|18
180357|Municipio|Colonia Carlos Pellegrini|18
180042|Municipio|Concepción|18
180147|Municipio|Itatí|18
180441|Municipio|Jose Rafael Gomez|18
180168|Municipio|Ituzaingó|18
180315|Municipio|San Lorenzo|18
180035|Municipio|Colonia Santa Rosa|18
180448|Municipio|Santo Tomé|18
180224|Municipio|Mburucuyá|18
180392|Municipio|San Miguel|18
180186|Municipio|Villa Olivari|18
180126|Municipio|Lomas De Vallejos|18
180028|Municipio|Riachuelo|18
180343|Municipio|Herlitzka|18
180112|Municipio|Caá Catí|18
060854|Municipio|25 De Mayo|06
060301|Municipio|General Belgrano|06
060547|Municipio|Monte|06
180385|Municipio|Loreto|18
540140|Municipio|Colonia Delicia|54
540175|Municipio|Bernardo De Irigoyen|54
540147|Municipio|Colonia Victoria|54
180182|Municipio|San Carlos|18
180021|Municipio|Corrientes|18
180154|Municipio|Ramada Paso|18
180329|Municipio|San Cosme|18
060412|Municipio|José C. Paz|06
060343|Municipio|General Paz|06
060014|Municipio|Adolfo Gonzales Chaves|06
060007|Municipio|Adolfo Alsina|06
060616|Municipio|Pellegrini|06
060651|Municipio|Puán|06
060392|Municipio|General Villegas|06
060028|Municipio|Almirante Brown|06
060441|Municipio|La Plata|06
060648|Municipio|Presidente Perón|06
060154|Municipio|Carlos Tejedor|06
060588|Municipio|9 De Julio|06
340168|Municipio|Espinillo|34
060609|Municipio|Pehuajó|06
540042|Municipio|Campo Grande|54
060483|Municipio|Lobos|06
060287|Municipio|General Alvear|06
540525|Municipio|25 De Mayo|54
540322|Municipio|Puerto Rico|54
340112|Municipio|General Belgrano|34
340175|Municipio|Misión Taacaglé|34
345056|Comisión De Fomento|Buena Vista|34
340169|Municipio|Laguna Blanca|34
345070|Comisión De Fomento|Siete Palmas|34
340203|Municipio|Laguna Naik Neck|34
340189|Municipio|Clorinda|34
345014|Comisión De Fomento|Colonia Pastoril|34
340259|Municipio|General Mosconi|34
060539|Municipio|Merlo|06
340077|Municipio|Ingeniero Guillermo N. Juárez|34
060266|Municipio|Exaltación De La Cruz|06
345007|Comisión De Fomento|Los Chiriguanos|34
060760|Municipio|San Miguel|06
060798|Municipio|Tapalqué|06
340133|Municipio|Las Lomitas|34
340098|Municipio|Estanislao Del Campo|34
340126|Municipio|Ibarreta|34
340091|Municipio|Comandante Fontana|34
340238|Municipio|Palo Santo|34
340245|Municipio|Pirané|34
345021|Comisión De Fomento|Gran Guardia|34
060413|Municipio|Junín|06
060847|Municipio|Tres Lomas|06
060042|Municipio|Ayacucho|06
060532|Municipio|Mercedes|06
060408|Municipio|Hurlingham|06
823722|Comuna|Arocena|82
060568|Municipio|Morón|06
060371|Municipio|General San Martín|06
060515|Municipio|Malvinas Argentinas|06
060784|Municipio|Suipacha|06
060021|Municipio|Alberti|06
060434|Municipio|Lanús|06
060728|Municipio|San Andrés De Giles|06
060329|Municipio|General Las Heras|06
345049|Comisión De Fomento|Subteniente Perín|34
060274|Municipio|Florencio Varela|06
340028|Municipio|Formosa|34
340063|Municipio|Misión San Francisco De Laishí|34
340224|Municipio|El Colorado|34
060385|Municipio|General Viamonte|06
540399|Municipio|Oberá|54
060574|Municipio|Navarro|06
060134|Municipio|Cañuelas|06
824163|Comuna|Golondrina|82
060778|Municipio|San Vicente|06
060322|Municipio|General La Madrid|06
060399|Municipio|Guaminí|06
340070|Municipio|Villa Escolar|34
060231|Municipio|Daireaux|06
060270|Municipio|Ezeiza|06
060035|Municipio|Avellaneda|06
060175|Municipio|Colón|06
060294|Municipio|General Arenales|06
060679|Municipio|Rivadavia|06
823946|Comuna|San Bernardo|82
823876|Comuna|Colonia Dolores|82
060406|Municipio|Hipólito Yrigoyen|06
060238|Municipio|Dolores|06
822364|Comuna|Susana|82
060245|Municipio|Ensenada|06
060448|Municipio|Laprida|06
822560|Comuna|Saladero Mariano Cabal|82
823281|Comuna|Esteban Rams|82
822546|Comuna|Colonia Mascias|82
823792|Comuna|Pueblo Irigoyen|82
060462|Municipio|Leandro N. Alem|06
824044|Comuna|Cañada Rosquín|82
822161|Comuna|Colonia Bigand|82
822497|Comuna|Pavón Arriba|82
822693|Comuna|Melincué|82
823897|Comuna|La Camila|82
060070|Municipio|Baradero|06
823617|Comuna|Monte Oscuridad|82
823666|Comuna|Suardi|82
823708|Comuna|La Brava|82
823960|Comuna|Silva|82
823918|Comuna|Marcelino Escalada|82
823939|Comuna|Ramayón|82
823694|Comuna|Cacique Ariacaiquín|82
820259|Municipio|San Justo|82
942007|Municipio|Tolhuin|94
824184|Comuna|Los Amores|82
822833|Comuna|Las Garzas|82
823589|Comuna|Las Avispas|82
820336|Municipio|Vera|82
822938|Comuna|Serodino|82
824023|Comuna|San Jerónimo Sud|82
822532|Comuna|Theobald|82
823295|Comuna|Gregoria Pérez De Denis|82
823841|Comuna|San Fabián|82
822476|Comuna|La Vanguardia|82
823526|Comuna|Constanza|82
820256|Municipio|San Genaro|82
823337|Comuna|Santa Margarita|82
823288|Comuna|Gato Colorado|82
540217|Municipio|Iguazú|54
822875|Comuna|Villa Guillermina|82
822784|Comuna|El Rabón|82
820098|Municipio|Las Toscas|82
820112|Municipio|Reconquista|82
824142|Comuna|Cañada Ombú|82
823330|Comuna|San Bernardo|82
824149|Comuna|Fortín Olmos|82
823645|Comuna|San Guillermo|82
823533|Comuna|Curupaity|82
823491|Comuna|Arrufo|82
823582|Comuna|La Rubia|82
823505|Comuna|Colonia Ana|82
823680|Comuna|Villa Trinidad|82
823519|Comuna|Colonia Rosa|82
823603|Comuna|Moisés Ville|82
823575|Comuna|La Lucila|82
823498|Comuna|Capivara|82
823568|Comuna|Colonia La Clara|82
823316|Comuna|Montefiore|82
823547|Comuna|Hersilia|82
823344|Comuna|Villa Minetti|82
820224|Municipio|Ceres|82
823624|Comuna|Ñanducita|82
823561|Comuna|La Cabral|82
820231|Municipio|San Cristóbal|82
823904|Comuna|La Criolla|82
820147|Municipio|Santa Fe|82
823652|Comuna|Santurce|82
823967|Comuna|Vera Y Pintado|82
824170|Comuna|Intiyaco|82
823659|Comuna|Soledad|82
823323|Comuna|Pozo Borrado|82
820175|Municipio|Tostado|82
823309|Comuna|Logroño|82
822777|Comuna|El Arazá|82
824205|Comuna|Toba|82
820161|Municipio|Esperanza|82
822959|Comuna|Arroyo Leyes|82
823638|Comuna|Portugalete|82
823869|Comuna|Cayastacito|82
823925|Comuna|Naré|82
823890|Comuna|Gobernador Crespo|82
822168|Comuna|Castellanos|82
823932|Comuna|Pedro Gómez Cello|82
822266|Comuna|Hugentobler|82
824156|Comuna|Garabato|82
822147|Comuna|Colonia Aldao|82
822245|Comuna|Fidela|82
824191|Comuna|Margarita|82
822826|Comuna|Lanteri|82
822812|Comuna|Ingeniero Chanourdie|82
822385|Comuna|Vila|82
822203|Comuna|Coronel Fraga|82
822343|Comuna|San Antonio|82
822357|Comuna|Santa Clara De Saguier|82
822336|Comuna|Saguier|82
822392|Comuna|Villa San José|82
820042|Municipio|Rafaela|82
822315|Comuna|Presidente Roca|82
822308|Comuna|Plaza Clucellas|82
822224|Comuna|Estación Clucellas|82
822112|Comuna|Angélica|82
823246|Comuna|Santa María Centro|82
822175|Comuna|Colonia Cello|82
822280|Comuna|Josefina|82
820035|Municipio|Frontera|82
822406|Comuna|Zenón Pereyra|82
822238|Comuna|Eustolia|82
822294|Comuna|María Juana|82
822259|Comuna|Garibaldi|82
822217|Comuna|Esmeralda|82
822840|Comuna|Los Laureles|82
820238|Municipio|San Javier|82
824065|Comuna|Castelar|82
822350|Comuna|San Vicente|82
824128|Comuna|San Mart|82
824135|Comuna|Traill|82
820315|Municipio|San Jorge|82
824079|Comuna|Crispi|82
824051|Comuna|Carlos Pellegrini|82
824058|Comuna|Casas|82
820308|Municipio|El Trébol|82
824121|Comuna|Piamonte|82
824107|Comuna|Los Cardos|82
824093|Comuna|Las Bandurrias|82
822182|Comuna|Colonia Iturraspe|82
823757|Comuna|Centeno|82
820252|Municipio|Gálvez|82
823239|Comuna|Santa Clara De Buena Vista|82
822903|Comuna|Correa|82
540336|Municipio|Caraguatay|54
823813|Comuna|López|82
823743|Comuna|Campo Piaggio|82
823806|Comuna|Loma Alta|82
824086|Comuna|Landeta|82
823190|Comuna|Sa Pereyra|82
823197|Comuna|San Agustín|82
823771|Comuna|Díaz|82
823736|Comuna|Bernardo De Irigoyen|82
823043|Comuna|Colonia San José|82
822483|Comuna|M9Ximo Paz|82
823820|Comuna|Maciel|82
822448|Comuna|General Gelly|82
823078|Comuna|Franck|82
823127|Comuna|Las Tunas|82
823064|Comuna|Empalme San Carlos|82
823218|Comuna|San Jerónimo Del Sauce|82
820168|Municipio|San Carlos Centro|82
823204|Comuna|San Carlos Norte|82
823022|Comuna|San José Del Rincón|82
140679|Municipio|Cosquín|14
540105|Municipio|Fachinal|54
823799|Comuna|Larrechea|82
540301|Municipio|El Alcázar|54
823225|Comuna|San Jerónimo Norte|82
823253|Comuna|Santa María Norte|82
823176|Comuna|Pujato Norte|82
823435|Comuna|Pueblo Muñoz|82
820144|Municipio|Recreo|82
822567|Comuna|Santa Rosa De Calchines|82
822539|Comuna|Cayastá|82
822952|Comuna|Arroyo Aguiar|82
823036|Comuna|Cavour|82
822980|Comuna|Candioti|82
822973|Comuna|Campo Andino|82
900049|Municipio|Municipalidad De Graneros|90
908378|Comuna|Acheral|90
908336|Comuna|Rio Colorado|90
820140|Municipio|Laguna Paiva|82
823008|Comuna|Nelson|82
823183|Comuna|Rivadavia|82
823085|Comuna|Grutly|82
823071|Comuna|Felicia|82
822287|Comuna|Lehmann|82
822994|Comuna|Llambi Campbell|82
900014|Municipio|Municipalidad De San Miguel De Tucuman|90
822966|Comuna|Cabal|82
822987|Comuna|Emilia|82
823260|Comuna|Santo Domingo|82
823134|Comuna|María Luisa|82
823120|Comuna|La Pelada|82
823169|Comuna|Providencia|82
823106|Comuna|Ituzaingó|82
823113|Comuna|Jacinto L. Arauz|82
822399|Comuna|Virginia|82
822154|Comuna|Colonia Bicha|82
820049|Municipio|Sunchales|82
824072|Comuna|Colonia Belgrano|82
822119|Comuna|Ataliva|82
822252|Comuna|Galisteo|82
823267|Comuna|Sarmiento|82
822007|Comuna|Bouquet|82
824030|Comuna|Timbúes|82
823057|Comuna|Elisa|82
822301|Comuna|Maua|82
820014|Municipio|Las Parejas|82
820133|Municipio|Totoras|82
820021|Municipio|Las Rosas|82
540455|Municipio|Jardín América|54
822021|Comuna|Tortugas|82
820007|Municipio|Armstrong|82
820070|Municipio|Rufino|82
822728|Comuna|San Gregorio|82
822196|Comuna|Colonia Raquel|82
822672|Comuna|Lazzarino|82
822630|Comuna|Christophersen|82
822581|Comuna|Amenábar|82
822896|Comuna|Clason|82
620266|Municipio|Maquinchao|62
620238|Municipio|Sierra Grande|62
620224|Municipio|Pilcaniyeu|62
823981|Comuna|Aldao|82
822504|Comuna|Peyrano|82
620231|Municipio|San Antonio Oeste|62
822427|Comuna|Cañada Rica|82
822525|Comuna|Sargento Cabral|82
822434|Comuna|Cepeda|82
822077|Comuna|Los Molinos|82
820028|Municipio|Casilda|82
260049|Municipio|Comodoro Rivadavia|26
822749|Comuna|Teodelina|82
822756|Comuna|Wheelwright|82
908385|Comuna Rural|Amberes|90
908546|Comuna|Santa Cruz Y La Tuna|90
822028|Comuna|Arequito|82
908588|Comuna Rural|Raco|90
822091|Comuna|San José De La Esquina|82
822098|Comuna|Sanford|82
820189|Municipio|Funes|82
820203|Municipio|Pérez|82
822035|Comuna|Arteaga|82
823365|Comuna|Álvarez|82
822511|Comuna|Rueda|82
822462|Comuna|Juan Bernabé Molina|82
823379|Comuna|Arminda|82
820273|Municipio|Carcarañá|82
823358|Comuna|Albarellos|82
823470|Comuna|Coronel Domínguez|82
822441|Comuna|Empalme Villa Constitución|82
822455|Comuna|Godoy|82
822056|Comuna|Chabas|82
822707|Comuna|Murphy|82
822105|Comuna|Villada|82
822595|Comuna|Cañada Del Ucle|82
820063|Municipio|Firmat|82
822420|Comuna|Bombal|82
822609|Comuna|Carreras|82
822665|Comuna|Labordeboy|82
822651|Comuna|Hughes|82
820084|Municipio|Villa Cañás|82
822644|Comuna|Elortondo|82
822742|Comuna|Santa Isabel|82
822602|Comuna|Carmen|82
822588|Comuna|Cafferata|82
822679|Comuna|Maggiolo|82
