Id|Categoria|Nombre|Provincia_id
822721|Comuna|San Francisco De Santa Fe|82
822735|Comuna|Sancti Spiritu|82
822714|Comuna|San Eduardo|82
822700|Comuna|Miguel Torres|82
822049|Comuna|Bigand|82
822616|Comuna|Chapuy|82
823386|Comuna|Carmen Del Sauce|82
823442|Comuna|Soldini|82
824002|Comuna|Luis Palacios|82
820126|Municipio|Cañada De Gómez|82
823988|Comuna|Coronel Arnold|82
823463|Comuna|Zavalla|82
822889|Comuna|Carrizales|82
820301|Municipio|San Lorenzo|82
820280|Municipio|Fray Luis Beltrán|82
823407|Comuna|General Lagos|82
823456|Comuna|Villa Amelia|82
820217|Municipio|Villa Gobernador Gálvez|82
822917|Comuna|Oliveros|82
823428|Comuna|Pueblo Esther|82
820056|Municipio|Villa Constitución|82
823778|Comuna|Gaboto|82
822791|Comuna|El Sombrerito|82
822805|Comuna|Guadalupe Norte|82
822210|Comuna|Egusquiza|82
824016|Comuna|Ricardone|82
824009|Comuna|Pujato|82
820182|Municipio|Arroyo Seco|82
620217|Municipio|Comallo|62
620259|Municipio|Los Menucos|62
620245|Municipio|Valcheta|62
620196|Municipio|Sierra Colorada|62
620189|Municipio|Ministro Ramos Mexia|62
620154|Municipio|Gral. Fdez. Oro|62
420385|Municipio|Veinticinco De Mayo|42
620007|Municipio|Guardia Mitre|62
620161|Municipio|Gral. Roca|62
620084|Municipio|Gral. Conesa|62
540364|Municipio|Campo Viera|54
620063|Municipio|Pomona|62
141372|Municipio|Alta Gracia|14
620203|Municipio|Ñorquinco|62
620049|Municipio|Lamarque|62
620035|Municipio|Coronel Belisle|62
620042|Municipio|Darwin|62
620021|Municipio|Chimpay|62
620119|Municipio|Chichinales|62
620112|Municipio|Cervantes|62
620091|Municipio|Allen|62
540266|Municipio|Dos Arroyos|54
620126|Municipio|Cinco Saltos|62
620140|Municipio|Contralmirante Cordero|62
620105|Municipio|Catriel|62
620273|Municipio|Dina Huapi|62
620147|Municipio|Gral. Enrique Godoy|62
540126|Municipio|Concepción De La Sierra|54
620182|Municipio|Villa Regina|62
620210|Municipio|Rìo Colorado|62
142805|Comuna|Colonia Videla|14
625014|Comisión De Fomento|San Javier|62
625154|Comisión De Fomento|Arroyo Ventana|62
625231|Comisión De Fomento|Laguna Blanca|62
625252|Comisión De Fomento|Pilquiniyeu|62
625182|Comisión De Fomento|Nahuel Niyeu|62
625175|Comisión De Fomento|Chipauquil|62
625105|Comisión De Fomento|Peñas Blancas|62
625035|Comisión De Fomento|Paso Flores|62
625077|Comisión De Fomento|Aguada Guzman|62
625112|Comisión De Fomento|Valle Azul|62
625042|Comisión De Fomento|Villa Llanquin|62
625147|Comisión De Fomento|Arroyo Los Berros|62
141253|Municipio|Freyre|14
625119|Comisión De Fomento|Rincon De Treneta|62
625210|Comisión De Fomento|Comico|62
625259|Comisión De Fomento|Prahuaniyeu|62
625224|Comisión De Fomento|El Cain|62
625168|Comisión De Fomento|Aguada Cecilio|62
625161|Comisión De Fomento|Cona Niyeu|62
625056|Comisión De Fomento|El Cuy|62
625196|Comisión De Fomento|Aguada De Guerra|62
625098|Comisión De Fomento|Naupa Huen|62
625245|Comisión De Fomento|Ojos De Agua|62
625238|Comisión De Fomento|Mamuel Choique|62
625266|Comisión De Fomento|Rio Chico|62
620014|Municipio|Viedma|62
260028|Municipio|El Maitén|26
260042|Municipio|Lago Puelo|26
260112|Municipio|Rawson|26
265014|Comisión De Fomento|28 De Julio|26
540245|Municipio|Arroyo Del Medio|54
260035|Municipio|Epuyén|26
260091|Municipio|Dolavon|26
260119|Municipio|Trelew|26
260098|Municipio|Gaiman|26
260154|Municipio|José De San Martín|26
268091|Comuna Rural|Aldea Beleiro|26
260077|Municipio|Esquel|26
265028|Comuna Rural|Puerto Pirámides|26
260105|Municipio|Tecka|26
260056|Municipio|Rada Tilly|26
260084|Municipio|Trevelín|26
268147|Comuna Rural|Dr. Atilio Oscar Viglione|26
260133|Municipio|Río Mayo|26
260063|Municipio|Camarones|26
420007|Municipio|Abramo|42
420343|Municipio|Santa Teresa|42
420140|Municipio|General Campos|42
420371|Municipio|Trenel|42
420308|Municipio|Rancul|42
420105|Municipio|Coronel Hilario Lagos|42
420049|Municipio|Bernardo Larroude|42
420084|Municipio|Ceballos|42
420175|Municipio|Intendente Alvear|42
268021|Comuna Rural|Cerro Centinela|26
268063|Comuna Rural|Colan Conhué|26
268035|Comuna Rural|Gastre|26
420259|Municipio|Miguel Riglos|42
420357|Municipio|Toay|42
420287|Municipio|Puelén|42
420210|Municipio|La Maruja|42
420231|Municipio|Macachín|42
420168|Municipio|Ingeniero Luiggi|42
420126|Municipio|Embajador Martini|42
420119|Municipio|Eduardo Castex|42
420266|Municipio|Monte Nievas|42
420301|Municipio|Quemú Quemú|42
420406|Municipio|Villa Mirasol|42
420091|Municipio|Colonia Barón|42
420413|Municipio|Winifreda|42
420329|Municipio|Santa Isabel|42
420350|Municipio|Telén|42
420042|Municipio|Ataliva Roca|42
420014|Municipio|Alpachiri|42
420056|Municipio|Bernasconi|42
420399|Municipio|Victorica|42
420245|Municipio|Metileo|42
420378|Municipio|Uriburu|42
420098|Municipio|Conhelo|42
420133|Municipio|General Acha|42
425154|Comisión De Fomento|Unanue|42
420161|Municipio|Guatraché|42
425147|Comisión De Fomento|Speluzzi|42
425049|Comisión De Fomento|Chacharramendi|42
141092|Municipio|Mina Clavero|14
420189|Municipio|La Adela|42
425077|Comisión De Fomento|La Reforma|42
425084|Comisión De Fomento|Limay Mahuida|42
420021|Municipio|Alta Italia|42
420028|Municipio|Anguil|42
420238|Municipio|Mauricio Mayer|42
420154|Municipio|General San Martín|42
420196|Municipio|La Humada|42
420112|Municipio|Doblas|42
420273|Municipio|Parera|42
425133|Comisión De Fomento|Rucanelo|42
420063|Municipio|Caleufú|42
420147|Municipio|General Pico|42
425014|Comisión De Fomento|Agustoni|42
420252|Municipio|Miguel Cané|42
420280|Municipio|Puelches|42
140763|Municipio|Adelia María|14
140770|Municipio|Alcira|14
141421|Municipio|Almafuerte|14
140777|Municipio|Alpa Corral|14
141589|Municipio|Alto Alegre|14
420315|Municipio|Realicó|42
142007|Comuna|Amboy|14
142987|Comuna|Anisacate|14
142840|Comuna|Arroyo Los Patos|14
143225|Comuna|Aldea Santa María|14
140280|Municipio|Ausonia|14
142259|Comuna|Avellaneda|14
141603|Municipio|Ballesteros Sud|14
141183|Municipio|Balnearia|14
142140|Comuna|Bañado De Soto|14
141610|Municipio|Bell Ville|14
140784|Municipio|Berrotarán|14
140385|Municipio|Alejandro Roca|14
140476|Municipio|Alejo Ledesma|14
141162|Municipio|Alicia|14
140273|Municipio|Arroyo Cabral|14
142994|Comuna|Bouwer|14
141190|Municipio|Brinkmann|14
140210|Municipio|Buchardo|14
141169|Municipio|Altos De Chipión|14
143232|Comuna|Ana Zumarán|14
540252|Municipio|Caa Yarí|54
142308|Comuna|Assunta|14
140791|Municipio|Bulnes|14
540287|Municipio|Olegario V. Andrade|54
142469|Comuna|Cabalango|14
140973|Municipio|Calchín|14
140980|Municipio|Calchín Oeste|14
540259|Municipio|Cerro Azul|54
142014|Comuna|Calmayo|14
140490|Municipio|Camilo Aldao|14
143120|Comuna|Caminiaga|14
141624|Municipio|Canals|14
143169|Comuna|Candelaria Sud|14
142623|Comuna|Capilla De Los Remedios|14
140987|Municipio|Capilla Del Carmen|14
143176|Comuna|Capilla Del Sitón|14
140497|Municipio|Capitán General B. O'Higgins|14
140399|Municipio|Carnerillo|14
140994|Municipio|Carrilobo|14
142266|Comuna|Cañada De Río Pinto|14
142735|Comuna|Cerro Colorado|14
140798|Municipio|Chaján|14
142630|Comuna|Chalacea|14
142406|Comuna|Chancaní|14
142483|Comuna|Charbonier|14
140287|Municipio|Chazón|14
142742|Comuna|Chañar Viejo|14
141631|Municipio|Chilibroste|14
143204|Comuna|Churqui Cañada|14
142273|Comuna|Chuña|14
142616|Comuna|Cañada De Machado|14
142021|Comuna|Cañada Del Sauce|14
143127|Comuna|Chuña Huasi|14
142357|Comuna|Ciénaga Del Coro|14
142553|Comuna|Chucul|14
140091|Municipio|Colonia Caroya|14
141204|Municipio|Colonia Prosperidad|14
142644|Comuna|Comechingones|14
141638|Municipio|Cintra|14
141428|Municipio|Colonia Almada|14
142931|Comuna|Colonia Anita|14
142336|Comuna|Colonia Barge|14
141645|Municipio|Colonia Bismarck|14
142959|Comuna|Colonia Valtelina|14
142098|Comuna|Colonia Vicente Agüero|14
141218|Municipio|Colonia Vignaud|14
142889|Comuna|Conlara|14
142280|Comuna|Copacabana|14
140812|Municipio|Coronel Moldes|14
141435|Municipio|Corralito|14
140525|Municipio|Cruz Alta|14
142147|Comuna|Cruz De Caña|14
140805|Municipio|Coronel Baigorria|14
140518|Municipio|Corral De Bustos|14
142490|Comuna|Cuesta Blanca|14
141379|Municipio|Despeñaderos|14
141225|Municipio|Devoto|14
142651|Comuna|Diego De Rojas|14
143001|Comuna|Dique Chico|14
140182|Municipio|Cruz Del Eje|14
141232|Municipio|El Arañado|14
141442|Municipio|Dalmacio Vélez|14
140371|Municipio|Deán Funes|14
142105|Comuna|El Manzano|14
142154|Comuna|El Brete|14
141246|Municipio|El Tío|14
142665|Comuna|Esquina|14
140819|Municipio|Elena|14
142112|Comuna|Estación General Paz|14
140105|Municipio|Estación Juárez Celman|14
142497|Comuna|Estancia Vieja|14
142749|Comuna|Eufrasio Loza|14
143008|Comuna|Falda Del Carmen|14
140532|Municipio|General Baldissera|14
142161|Comuna|Guanaco Muerto|14
141456|Municipio|James Craik|14
140539|Municipio|General Roca|14
141449|Municipio|Hernando|14
140427|Municipio|Huanchilla|14
140560|Municipio|Isla Verde|14
142756|Comuna|Gütemberg|14
140238|Municipio|Jovita|14
141659|Municipio|Justiniano Posse|14
142672|Comuna|Kilómetro 658|14
142168|Comuna|La Batea|14
140553|Municipio|Inriville|14
140231|Municipio|Italó|14
540434|Municipio|General J. J. Urquiza|54
140119|Municipio|La Calera|14
140434|Municipio|La Carlota|14
142560|Comuna|La Carolina El Potosi|14
540392|Municipio|Los Helechos|54
140014|Municipio|La Cruz|14
142532|Comuna|Villa Parque Siquiman|14
140693|Municipio|La Cumbre|14
143015|Comuna|La Cumbrecita|14
140700|Municipio|La Falda|14
142175|Comuna|La Higuera|14
140301|Municipio|La Laguna|14
140077|Municipio|Córdoba|14
143022|Comuna|La Paisanita|14
140308|Municipio|La Palestina|14
140903|Municipio|La Para|14
141127|Municipio|La Paz|14
142385|Comuna|La Playa|14
140315|Municipio|La Playosa|14
140910|Municipio|La Puerta|14
142686|Comuna|La Quinta|14
143036|Comuna|La Serranita|14
142567|Comuna|Las Albahacas|14
141547|Municipio|Las Arrias|14
142028|Comuna|Las Bajadas|14
142035|Comuna|Las Caleras|14
142847|Comuna|Las Calles|14
142182|Comuna|Las Cañadas|14
142693|Comuna|Las Gramillas|14
142413|Comuna|Las Palmas|14
141463|Municipio|Las Perdices|14
141519|Municipio|Las Peñas|14
142574|Comuna|Las Peñas Sud|14
142189|Comuna|Las Playas|14
141281|Municipio|Las Varas|14
142854|Comuna|Las Rabonas|14
142700|Comuna|Las Saladas|14
142903|Comuna|Las Tapias|14
141288|Municipio|Las Varillas|14
140567|Municipio|Leones|14
143043|Comuna|Los Cedros|14
142819|Comuna|Los Chañaritos|14
140441|Municipio|Los Cisnes|14
142770|Comuna|Los Hoyos|14
142042|Comuna|Los Molinos|14
140574|Municipio|Los Surgentes|14
142056|Comuna|Lutti|14
540490|Municipio|Mojón Grande|54
140322|Municipio|Luca|14
540378|Municipio|Gral. Alvear|54
142049|Comuna|Los Reartes|14
141386|Municipio|Lozada|14
141393|Municipio|Malagueño|14
140133|Municipio|Malvinas Argentinas|14
140581|Municipio|Marcos Juárez|14
140245|Municipio|Mattaldi|14
142504|Comuna|Mayu Sumaj|14
142203|Comuna|Media Naranja|14
140140|Municipio|Mendiolaza|14
141302|Municipio|Miramar|14
140588|Municipio|Monte Buey|14
140917|Municipio|Monte Cristo|14
141673|Municipio|Monte Leña|14
141680|Municipio|Monte Maíz|14
141400|Municipio|Monte Ralo|14
141687|Municipio|Morrison|14
141309|Municipio|Morteros|14
141694|Municipio|Noetinger|14
140924|Municipio|Obispo Trejo|14
140448|Municipio|Olaeta|14
141477|Municipio|Oliva|14
142294|Comuna|Olivares De San Nicolás|14
142231|Comuna|Onagoity|14
141050|Municipio|Oncativo|14
141701|Municipio|Ordóñez|14
140329|Municipio|Pasco|14
142210|Comuna|Paso Viejo|14
142238|Comuna|Pincen|14
141484|Municipio|Pampayasta Sud|14
141708|Municipio|Pascanas|14
140931|Municipio|Piquillín|14
142966|Comuna|Plaza Luxardo|14
141316|Municipio|Porteña|14
143134|Comuna|Pozo Nuevo|14
142777|Comuna|Puesto De Castro|14
143162|Comuna|Punta Del Agua|14
141323|Municipio|Quebracho Herrado|14
140378|Municipio|Quilino|14
143057|Comuna|Rafael García|14
140455|Municipio|Reducción|14
142826|Comuna|Rincón|14
140861|Municipio|Río Cuarto|14
140938|Municipio|Río Primero|14
141071|Municipio|Río Segundo|14
141491|Municipio|Río Tercero|14
141330|Municipio|Sacanta|14
140595|Municipio|Saira|14
142343|Comuna|Saladillo|14
140154|Municipio|Saldán|14
140609|Municipio|Salsacate|14
540497|Municipio|San Javier|54
140161|Municipio|Salsipuedes|14
140868|Municipio|Sampacho|14
140056|Municipio|San Agustín|14
142511|Comuna|San Antonio De Arredondo|14
140875|Municipio|San Basilio|14
140602|Municipio|San Carlos Minas|14
143064|Comuna|San Clemente|14
141337|Municipio|San Francisco|14
141414|Municipio|San Francisco Del Chañar|14
142427|Comuna|San Gerónimo|14
142063|Comuna|San Ignacio|14
141141|Municipio|San José|14
142868|Comuna|San Lorenzo|14
140189|Municipio|San Marcos Sierras|14
141106|Municipio|San Pedro|14
142875|Comuna|San Vicente|14
142791|Comuna|Santa Elena|14
140035|Municipio|Santa Rosa De Calamuchita|14
142882|Comuna|Sauce Arriba|14
141526|Municipio|Sarmiento|14
143197|Comuna|Simbolar|14
349105|Junta Vecinal|Portón Negro|34
140196|Municipio|Serrezuela|14
141533|Municipio|Sinsacate|14
142588|Comuna|Suco|14
141498|Municipio|Tancacha|14
140728|Municipio|Tanti|14
142434|Comuna|Tala Cañada|14
142525|Comuna|Tala Huasi|14
140343|Municipio|Ticino|14
140350|Municipio|Tío Pujio|14
140889|Municipio|Tosquita|14
142217|Comuna|Tuclame|14
142973|Comuna|Toro Pujio|14
142399|Comuna|Tosno|14
141358|Municipio|Tránsito|14
140469|Municipio|Ucacha|14
345063|Comisión De Fomento|Tres Lagunas|34
143071|Comuna|Valle De Anisacate|14
141736|Municipio|Viamonte|14
140896|Municipio|Vicuña Mackenna|14
340007|Municipio|Laguna Yema|34
140168|Municipio|Unquillo|14
142077|Comuna|Villa Amancay|14
142084|Comuna|Villa Ciudad Parque Los Reartes|14
140742|Municipio|Villa Carlos Paz|14
142126|Comuna|Villa Cerro Azul|14
143078|Comuna|Villa Ciudad De América|14
141113|Municipio|Villa Cura Brochero|14
141148|Municipio|Villa De Las Rosas|14
140966|Municipio|Villa De María|14
141085|Municipio|Villa Del Rosario|14
140203|Municipio|Villa De Soto|14
141540|Municipio|Villa Del Totoral|14
142595|Comuna|Villa El Chacay|14
142350|Comuna|Villa Elisa|14
141155|Municipio|Villa Dolores|14
142301|Comuna|Villa Gutiérrez|14
908245|Comuna Rural|Rumipunco|90
340231|Municipio|Mayor Vicente E. Villafañe|34
140049|Municipio|Villa General Belgrano|14
140749|Municipio|Villa Giardino|14
140357|Municipio|Villa María|14
143106|Comuna|Villa Parque Santa Ana|14
142091|Comuna|Villa Quillinzo|14
908448|Comuna|Teniente Berdina|90
142546|Comuna|Villa Río Icho Cruz|14
540182|Municipio|Comandante A. Guacurary|54
540189|Municipio|San Antonio|54
141120|Municipio|Villa Sarmiento (S. A.)|14
141582|Municipio|Villa Tulumba|14
140063|Municipio|Villa Rumipal|14
142539|Comuna|Villa Santa Cruz Del Lago|14
140259|Municipio|Villa Valeria|14
141743|Municipio|Wenceslao Escalante|14
140021|Municipio|Los Cóndores|14
746133|Comisión Municipal|La Punilla|74
540035|Municipio|Aristóbulo Del Valle|54
740014|Municipio|Lujan|74
908623|Comuna|Choromoro|90
900126|Municipio|Municipalidad De Trancas|90
908630|Comuna|San Pedro De Colalao|90
908329|Comuna|Quilmes Y Los Sueldos|90
908308|Comuna Rural|Los Gomez|90
908287|Comuna Rural|Esquina Y Mancopa|90
540133|Municipio|Santa María|54
540385|Municipio|Guaraní|54
740021|Municipio|Quines|74
746287|Comisión Municipal|Las Vertientes|74
746315|Comisión Municipal|Paso Grande|74
740133|Municipio|San Luis|74
746042|Comisión Municipal|El Trapiche|74
740105|Municipio|Merlo|74
740119|Municipio|Juana Koslay|74
746189|Comisión Municipal|Navia|74
746168|Comisión Municipal|Batavia|74
540021|Municipio|San José|54
740077|Municipio|Villa Mercedes|74
740073|Municipio|Ranqueles|74
740007|Municipio|Candelaria|74
746231|Comisión Municipal|Alto Pelado|74
746238|Comisión Municipal|Alto Pencoso|74
746294|Comisión Municipal|Las Aguadas|74
740140|Municipio|San Martin|74
746322|Comisión Municipal|V|Comisión Municipal V
746098|Comisión Municipal|Villa Del Carmen|74
746091|Comisión Municipal|San Pablo|74
746084|Comisión Municipal|Renca|74
540476|Municipio|Ameghino|54
540357|Municipio|Campo Ramón|54
740063|Municipio|Tilisarao|74
746217|Comisión Municipal|Los Molles|74
746007|Comisión Municipal|Leandro N. Alem|74
746014|Comisión Municipal|La Calera|74
540007|Municipio|Apóstoles|54
908252|Comuna Rural|San Ignacio|90
908511|Comuna Rural|Manuela Pedraza|90
908077|Comuna|Colombres|90
140364|Municipio|Villa Nueva|14
143113|Comuna|Villa San Isidro|14
140945|Municipio|Santa Rosa De Río Primero|14
142252|Comuna|Villa Sarmiento (G.R.)|14
142602|Comuna|Washington|14
540028|Municipio|Tres Capones|54
749175|Comisión Municipal|Fortin El Patria|74
908273|Comuna Rural|Agua Dulce Y La Soledad|90
740108|Municipio|Desaguadero|74
908049|Comuna|Gdor. Piedrabuena|90
746308|Comisión Municipal|Las Lagunas|74
746301|Comisión Municipal|Las Chacras|74
908651|Comuna Rural|San Javier|90
740035|Municipio|V|Roca
740098|Municipio|Sta Rosa Del Conlara|74
540154|Municipio|Eldorado|54
540350|Municipio|Puerto Piray|54
900056|Municipio|Municipalidad De Juan Bautista Alberdi|90
908518|Comuna|Monteagudo|90
908462|Comuna Rural|El Polear|90
908483|Comuna|Santa Ana|90
908553|Comuna|Villa De Chicligasta|90
908189|Comuna|Trinidad|90
540308|Municipio|Garuhapé|54
746028|Comisión Municipal|V|Comisión Municipal V
746021|Comisión Municipal|Nogoli|74
746203|Comisión Municipal|Carpinteria|74
740042|Municipio|La Toma|74
740084|Municipio|Buena Esperanza|74
908504|Comuna Rural|Ciudacita|90
908532|Comuna|Rio Chico Y Nueva Trinidad|90
900091|Municipio|Municipalidad De Aguilares|90
908469|Comuna|Los Sarmiento Y La Tipa|90
908476|Comuna Rural|Monte Bello|90
908434|Comuna|Sargento Moya|90
908420|Comuna|Rio Seco|90
746126|Comisión Municipal|Juan Llerena|74
740049|Municipio|Concaran|74
746224|Comisión Municipal|Talita|74
746105|Comisión Municipal|Villa Larca|74
746077|Comisión Municipal|Papagayos|74
740056|Municipio|Naschel|74
908154|Comuna|San Andres|90
740070|Municipio|Justo Daract|74
746063|Comisión Municipal|Saladillo|74
746161|Comisión Municipal|Bagual|74
740091|Municipio|Union|74
746154|Comisión Municipal|Arizona|74
746196|Comisión Municipal|Nueva Galia|74
749182|Comisión Municipal|Fortuna|74
746147|Comisión Municipal|Anchorena|74
749119|Comisión Municipal|Juan Jorba|74
746140|Comisión Municipal|Lavaisse|74
746112|Comisión Municipal|San Jose Del Morro|74
746273|Comisión Municipal|San Jeronimo|74
746259|Comisión Municipal|El Volcan|74
746210|Comisión Municipal|Lafinur|74
740038|Municipio|Estancia Grande|74
749007|Municipio|La Punta|74
908497|Comuna Rural|Buena Vista|90
908210|Comuna|Taco Ralo|90
908203|Comuna|Lamadrid|90
908364|Comuna|San Felipe Y Santa Barbara|90
908567|Comuna|Amaicha Del Valle|90
908574|Comuna|Colalao Del Valle|90
908560|Comuna Rural|Municipalidad De Yerba Buena|90
540231|Municipio|Colonia Wanda|54
908147|Comuna|Ranchillos Y San Miguel|90
908014|Comuna|El Chañar|90
908070|Comuna|Villa Padre Monti|90
908105|Comuna|La Florida Y Luisiana|90
908140|Comuna|Los Ralos|90
746070|Comisión Municipal|Cortaderas|74
908644|Comuna|Cevil Redondo|90
908042|Comuna|Garmendia|90
908056|Comuna|La Ramada Y La Cruz|90
908133|Comuna|Los Perez|90
908294|Comuna|Estacion Araoz Y Tacanas|90
908280|Comuna Rural|El Mojon|90
908063|Comuna|Benjamin Araoz Y El Tajamar|90
908126|Comuna Rural|Los Pereyras|90
908112|Comuna|Las Cejas|90
908406|Comuna|Leon Rouges Y Santa Rosa|90
900084|Municipio|Municipalidad De Monteros|90
900119|Municipio|Municipalidad De Tafi Viejo|90
900007|Municipio|Municipalidad De Burruyacu|90
908007|Comuna|7 De Abril|90
900070|Municipio|Municipalidad De Bella Vista|90
908350|Comuna|Villa De Leales|90
908343|Comuna|Santa Rosa De Leales Y L. Blanca|90
908301|Comuna Rural|Las Talas|90
908119|Comuna Rural|Los Bulacios Y Los Villagras|90
908238|Comuna Rural|Huasa Pampa|90
908217|Comuna Rural|Escaba|90
908196|Comuna|Medina|90
908168|Comuna|Alto Verde Y Los Guchea|90
900042|Municipio|Municipalidad De Famailla|90
900028|Municipio|Municipalidad De Banda Del Rio Sali|90
908399|Comuna Rural|El Cercado|90
540049|Municipio|Dos De Mayo|54
908357|Comuna|El Manantial|90
540112|Municipio|Garupá|54
540091|Municipio|Profundidad|54
540063|Municipio|Candelaria|54
540077|Municipio|Loreto|54
540224|Municipio|Libertad|54
